E_curtisii	28,[(27672, 1215, 16576319), (37373, 1219, 16583250)]
E_curtisii	29,[(43843, 1223, 35200356), (24339, 1227, 35218054)]
E_curtisii	30,[(44130, 1231, 10253904)]
E_curtisii	31,[(29238, 1235, 17616321), (28455, 1239, 14468496), (27271, 1243, 13586337), (26406, 1247, 6245049), (26880, 1251, 25342948), (26705, 1255, 4285513), (29744, 1259, 6160389), (28140, 1263, 36253636), (27600, 1267, 4232791), (28467, 1271, 11042608), (35358, 1275, 21689565), (27614, 1279, 1632777), (18564, 1283, 34537645), (30081, 1287, 30529963), (26561, 1291, 33890469), (28621, 1295, 41530828), (27514, 1299, 41698263), (22964, 1303, 44465983), (28927, 1307, 35161130)]
E_curtisii	33,[(14555, 1311, 42238770), (14133, 1315, 17440087), (14067, 1319, 17027629), (13928, 1323, 19559415), (30715, 1327, 37139372), (45708, 1331, 37208970), (45708, 1335, 37281945), (23950, 1339, 37332222), (45632, 1343, 37340286), (45643, 1347, 37394900)]
E_curtisii	35,[(29301, 1351, 35172278), (32637, 1355, 34539269), (39479, 1359, 2602604), (43780, 1363, 9569013), (29979, 1367, 11529118), (41261, 1371, 21127439), (39473, 1375, 3880818), (28900, 1379, 23535940), (30839, 1383, 28413957), (42402, 1387, 27363418), (41212, 1391, 18521503), (41016, 1395, 18554047), (42626, 1399, 926574), (28073, 1403, 12017322), (42763, 1407, 4515406), (40191, 1411, 41101624)]
E_curtisii	36,[(43121, 1415, 16603073)]
E_curtisii	37,[(44073, 1419, 24593614), (33526, 1423, 1692428), (43543, 1427, 1883560), (35655, 1863, 23761393), (39816, 1867, 23911150), (23152, 1871, 12108771)]
E_curtisii	143,[(35165, 1431, 31933463)]
E_curtisii	144,[(37505, 1435, 13430788), (32649, 1439, 10619895), (38211, 1443, 10814393), (35022, 1447, 10833231), (36846, 1451, 10855039), (38232, 1455, 10892364), (38268, 1459, 10932440), (35450, 1463, 10951263), (38230, 1467, 10975897), (37718, 1471, 11019034), (37848, 1475, 11087100), (37574, 1479, 11111084), (38446, 1483, 11180705), (37132, 1487, 11239740), (37900, 1491, 11270553), (38952, 1495, 11304044), (35205, 1499, 11337886), (34889, 1503, 11402606), (38625, 1507, 11434866), (33419, 1511, 12559058), (40517, 1787, 16966042)]
E_curtisii	240,[(34263, 1519, 12455081), (40511, 1523, 12457679), (34269, 1527, 12460286), (41661, 1531, 12462882), (37432, 1535, 12470046)]
E_curtisii	241,[(44651, 1539, 4788302)]
E_curtisii	242,[(42809, 1543, 15201919), (31567, 1547, 19676985), (43961, 1551, 1185195)]
E_curtisii	243,[(43017, 1555, 23454358), (41325, 1559, 23499987)]
E_curtisii	244,[(38531, 1563, 5782817), (24178, 1567, 5783399)]
E_curtisii	245,[(33670, 1571, 41367478), (41153, 1575, 18916145), (30742, 1579, 19028056), (32787, 1583, 19053839), (37632, 1587, 19063640), (32324, 1591, 19173734), (37488, 1595, 19193860), (32978, 1599, 19237138), (36279, 1603, 19301337), (32041, 1607, 19463348), (40096, 1611, 19469291), (39117, 1615, 19666948), (45483, 1619, 19272480)]
E_curtisii	246,[(22498, 1623, 14806773), (21824, 1627, 7997645), (25529, 1631, 14517531), (18678, 1635, 19813924), (24205, 1639, 3011414), (27350, 1643, 8918010), (25480, 1647, 22019644), (28492, 1651, 16346403), (34634, 1655, 27655155), (36138, 1659, 785321), (21972, 1663, 34078219), (30520, 1667, 22676751), (22297, 1671, 7615200), (36107, 1675, 14771787), (26073, 1679, 16679908), (23421, 1683, 15198386), (42049, 1687, 29702758)]
E_curtisii	247,[(43100, 1691, 229169)]
E_curtisii	249,[(14681, 1695, 12639367), (14485, 1699, 14176862), (17489, 1703, 23402520), (19556, 1707, 23481755), (13552, 1711, 30972090)]
E_curtisii	250,[(46206, 1715, 38729861)]
E_curtisii	251,[(25266, 1719, 2280402), (26529, 1723, 7801059), (23312, 1727, 7810360), (21111, 1731, 1966458), (22079, 1735, 2243568), (21546, 1739, 2304138), (33652, 1743, 2325535), (23836, 1747, 2343403), (34705, 1751, 2353138), (35601, 1755, 2370635), (41178, 1759, 2411783), (21014, 1763, 2483768), (38514, 1767, 2519953), (23799, 1771, 3333439), (18561, 1775, 25359413), (19917, 1779, 25362672), (20807, 1783, 25377835)]
E_curtisii	145,[(38913, 1791, 1503528)]
E_curtisii	146,[(31098, 1795, 21736061)]
E_curtisii	147,[(41091, 1799, 14875575), (38548, 1803, 14574368)]
E_curtisii	148,[(30274, 1807, 11372431), (31288, 1811, 27189750), (29852, 1815, 5529230), (29311, 1819, 18878946), (28565, 1823, 9394087), (31038, 1827, 65274), (28467, 1831, 28312381), (29990, 1835, 31067750), (26564, 1839, 19604629), (28321, 1843, 3086542), (31113, 1847, 24713747), (19400, 1851, 29394782), (30084, 1855, 11387167)]
E_curtisii	149,[(36312, 1859, 8057766), (35089, 4207, 20022044), (41260, 4211, 20043238)]
E_curtisii	38,[(25664, 1875, 32683303), (28977, 1879, 32695698), (44099, 1883, 32723152)]
E_curtisii	40,[(20116, 1887, 2281493), (19266, 1891, 7802124), (20760, 1895, 7811435), (19048, 1899, 1705408), (16394, 1903, 1965421), (18088, 1907, 2242445), (18522, 1911, 2302984), (20463, 1915, 2342356), (15340, 1919, 2369609), (14487, 1923, 2410793), (18497, 1927, 2482580), (18124, 1931, 2556324), (19992, 1935, 3332402)]
E_curtisii	41,[(39124, 1939, 8782041)]
E_curtisii	42,[(37991, 1943, 13668865), (42076, 1947, 29666632), (38593, 1951, 14932669)]
E_curtisii	43,[(35756, 1955, 8071355)]
E_curtisii	44,[(21427, 1959, 12643170), (21478, 1963, 37513850), (23762, 1967, 23290110), (24970, 1971, 16177409), (39989, 1975, 1895849), (23696, 1979, 36437904), (29629, 1983, 24479320), (22823, 1987, 19043823), (19900, 1991, 9688790), (33057, 1995, 28311990), (39451, 1999, 33017802), (23626, 2003, 25971888), (28476, 2007, 8455455), (24375, 2011, 29056624), (22071, 2015, 30159655), (33011, 2019, 7399622), (25624, 2023, 23398685), (21308, 2027, 6428822), (24066, 2031, 16433622), (32128, 2035, 34789053), (42202, 4075, 3683765), (34473, 4079, 3689499), (44225, 4083, 3704717), (35267, 4087, 3717387)]
E_curtisii	68,[(23845, 2039, 19048371), (23865, 2043, 9122977), (17074, 2047, 7243145), (19099, 2051, 6153507), (16539, 2055, 21978326), (16432, 2059, 14237175), (14716, 2063, 24106151)]
E_curtisii	69,[(8573, 2067, 11832962), (9512, 2071, 11833860), (14136, 2075, 13637226), (13284, 2079, 13637798)]
E_curtisii	70,[(43146, 2083, 34046828)]
E_curtisii	71,[(46349, 2087, 39248915)]
E_curtisii	73,[(22774, 2091, 22165658), (27316, 2095, 26218419), (25694, 2099, 26373398), (26541, 2103, 26400217), (27564, 2107, 12818418), (26482, 2111, 12215904), (22170, 2115, 21982793), (30021, 2119, 22735978)]
E_curtisii	74,[(25223, 2123, 36859616), (42375, 2127, 36886147), (25923, 2131, 37063976), (29312, 2135, 37107009), (26092, 2139, 37124273), (31569, 2143, 37178098), (25709, 2147, 37224039), (25783, 2151, 37290030), (25923, 2155, 37375287), (25970, 2159, 37448396), (28917, 2163, 37551725)]
E_curtisii	75,[(45207, 2167, 38626742), (45141, 2171, 38646206), (45744, 2175, 38661421), (30080, 4223, 10550093), (33160, 4227, 10570637), (27950, 4231, 10579673), (34221, 4235, 10588304), (42451, 4239, 13434977), (44503, 4243, 10632815), (44667, 4247, 10653739), (42181, 4251, 11041548), (44791, 4255, 11115286), (40746, 4259, 11282843)]
E_curtisii	102,[(24789, 2179, 21468807), (33080, 2183, 17173080), (29967, 2187, 29127738), (29820, 2191, 34751467), (30893, 2195, 34826750), (29612, 2199, 34858665), (34098, 2203, 11595779), (41029, 2207, 18152206), (26004, 2211, 30406171), (32979, 2215, 1070492), (25299, 2219, 23208402), (23738, 2223, 23701217), (33635, 2227, 23891364), (32927, 2231, 39977102), (44632, 4935, 1790539)]
E_curtisii	103,[(44467, 2235, 15381998), (19168, 2239, 36402841), (18521, 2243, 36456674), (15298, 2247, 36465300), (19104, 2251, 36485357), (18516, 2255, 36491095), (17212, 2259, 36509573), (18873, 2263, 36543721), (17563, 2267, 36599206), (18234, 2271, 36633489), (17564, 2275, 36707152), (18600, 2279, 36753353), (33674, 2283, 3549110), (32006, 2287, 11697947), (33185, 2291, 11702842), (32829, 2295, 11712893), (32778, 2299, 11747803), (43210, 2303, 36343925), (44264, 2307, 36360934)]
E_curtisii	104,[(35977, 2311, 3969335), (35672, 2315, 4115965)]
E_curtisii	105,[(43342, 2319, 11211427)]
E_curtisii	106,[(21517, 2323, 6041061), (21482, 2327, 24616546), (22558, 2331, 24618514), (22406, 2335, 41133080), (21469, 2339, 12031755), (21274, 2343, 15398852), (21022, 2347, 16337121), (22782, 2351, 35193298), (20355, 2355, 24081201), (20088, 2359, 11063656), (23156, 2363, 2502793), (20480, 2367, 15649472), (21907, 2371, 15650461), (22086, 2375, 41132076), (22492, 2379, 27266763), (21773, 2383, 13233217), (36700, 2387, 33029240)]
E_curtisii	107,[(18468, 2391, 8155735), (18672, 2395, 8189856), (18023, 2399, 8198988), (32135, 2403, 8204314), (44836, 2407, 8233090), (21026, 2411, 8237962)]
E_curtisii	108,[(39495, 2415, 7750624), (46585, 3691, 20616936)]
E_curtisii	171,[(15021, 2419, 5554171), (15694, 2423, 5680609), (12011, 2427, 13516383), (23479, 2431, 5547365), (24487, 2435, 5638055), (20087, 2439, 5657519), (23601, 2443, 5673804), (23439, 2447, 5701566), (22218, 2451, 5709360), (27357, 2455, 5731176), (17631, 2459, 5740275), (28038, 3935, 25663353)]
E_curtisii	173,[(42387, 2463, 35117457)]
E_curtisii	174,[(22153, 2467, 26791172), (22819, 2471, 26814622), (21728, 2475, 26877151), (27980, 2479, 22067689), (40449, 2483, 23878059), (20986, 2487, 5634103), (21994, 2491, 24225415), (21527, 2495, 26562745), (17762, 2499, 27165794), (29449, 2503, 22946201), (31046, 2507, 23223375), (30582, 2511, 23461050), (31267, 2515, 23522894), (31744, 2519, 23557378), (30493, 2523, 23575747), (28112, 2527, 23634430), (31171, 2531, 23703638), (31590, 2535, 23782948), (34608, 2539, 19085812)]
E_curtisii	175,[(42412, 2543, 22919356)]
E_curtisii	176,[(45105, 2547, 25684878), (41900, 4419, 30104205)]
E_curtisii	208,[(37350, 2551, 38889404)]
E_curtisii	209,[(32352, 2555, 35740474)]
E_curtisii	210,[(43074, 2559, 10119127)]
E_curtisii	211,[(18159, 2563, 639544), (15359, 2567, 7225929), (21246, 2571, 16923928), (17739, 2575, 25384676), (25561, 2579, 25895665), (23620, 2583, 17374820), (18924, 2587, 32498423), (27998, 2591, 13376412), (29030, 2595, 15404852), (24126, 2599, 25801884)]
E_curtisii	51,[(28392, 2603, 4564810), (24052, 2607, 25250866), (21084, 2611, 25252002), (21503, 2615, 25253123), (32509, 2619, 11319952), (30276, 2623, 27231624), (27388, 2627, 22228186), (29944, 2631, 31213433), (29044, 2635, 5765351), (31016, 2639, 2251557), (32790, 2643, 7412718), (32536, 2647, 22103041), (31157, 2651, 274597), (25308, 2655, 34655762), (26614, 4195, 9706496), (35348, 4199, 9723881), (35953, 4203, 9741127)]
E_curtisii	52,[(32849, 2659, 13150353), (30048, 2663, 15792269), (29445, 2667, 2113520), (29369, 2671, 2392536), (29868, 2675, 2849894), (29038, 2679, 28717675), (27794, 2683, 20660830), (30828, 2687, 36607049), (25908, 2691, 11327374), (30564, 2695, 15288251), (30599, 2699, 6596093), (31627, 2703, 44298346), (33049, 2707, 40027333), (29706, 2711, 1041345), (30091, 2715, 15575580), (31056, 2719, 20893471), (34022, 2723, 7431859), (30179, 2727, 19709013), (27354, 2731, 24419543)]
E_curtisii	54,[(23731, 2735, 27604408), (23345, 2739, 9097029), (24651, 2743, 12723480), (23358, 2747, 3364367), (23446, 2751, 12282001), (23641, 2755, 20755628), (23334, 2759, 12960319), (28263, 2763, 28104777), (23557, 2767, 3993482), (22836, 2771, 17582961), (31962, 2775, 45481948), (23987, 2779, 1665799), (32638, 2783, 12227769), (22508, 2787, 19131236), (24957, 2791, 14476913), (25824, 2795, 28776430), (24970, 2799, 43783291), (26271, 2803, 13647612)]
E_curtisii	55,[(39731, 2807, 11393218), (22459, 2811, 21278476), (30866, 2815, 9514377), (31629, 2819, 9653664), (31239, 2823, 9932089), (24567, 2827, 27451042), (23799, 2831, 34376685), (27417, 2835, 34626993), (27828, 2839, 34766845), (23604, 2843, 15316733), (20580, 2847, 22194432), (22695, 2851, 22226349), (21956, 2855, 22260151)]
E_curtisii	56,[(26226, 2859, 20678157), (23904, 2863, 20731013), (28404, 2867, 20755572), (27944, 2871, 21684621), (26610, 2875, 21714850)]
E_curtisii	57,[(40562, 2879, 24235892), (38447, 2883, 24311779), (41869, 2887, 24394538), (26157, 2891, 24500101), (36382, 2895, 24542603), (33641, 2899, 24671395), (31128, 2903, 24858606), (34428, 2907, 24884991), (42378, 2911, 24919826), (38013, 2915, 25034331)]
E_curtisii	58,[(17426, 2919, 11160486), (21952, 2923, 29598805), (25465, 2927, 26931604), (17412, 2931, 29680834), (22908, 2935, 22220767), (28326, 2939, 9045372), (19148, 2943, 15211221), (19829, 2947, 21067289), (18881, 2951, 23916863), (17643, 2955, 12507356), (21762, 2959, 40109831), (20154, 2963, 16597894), (18554, 2967, 13543129), (19126, 2971, 28309389), (19612, 2975, 8984821), (18485, 2979, 10311786), (20315, 2983, 11153115), (19224, 2987, 12419549), (25430, 2991, 42723917)]
E_curtisii	59,[(17136, 2995, 4560587), (18984, 2999, 25953090), (18913, 3003, 29792240), (18428, 3007, 13199342), (19478, 3011, 14672381), (19233, 3015, 14738434), (20125, 3019, 3513372), (20167, 3023, 8065934), (34866, 3027, 93395), (20060, 3031, 35784725), (18592, 3035, 6152074), (37697, 3039, 36183690)]
E_curtisii	60,[(18420, 3043, 9641589), (20344, 3047, 9677122), (31311, 3051, 27249129), (28774, 3055, 29526403), (28323, 3059, 16497056), (29583, 3063, 16512021), (26265, 3067, 12331705), (30429, 3071, 3627404), (30143, 3075, 3641619), (30179, 3079, 208718), (29504, 3083, 38577906), (37613, 3087, 8701558), (38214, 3091, 8756131)]
E_curtisii	62,[(45539, 3095, 38989670), (46436, 3783, 34699330)]
E_curtisii	151,[(42784, 3099, 39061806), (45895, 4219, 11731887)]
E_curtisii	152,[(31088, 3103, 4719398), (32124, 3107, 4753326), (38929, 3111, 4774022), (42586, 3115, 4792345)]
E_curtisii	153,[(31959, 3119, 5601864)]
E_curtisii	154,[(42494, 3123, 3835215), (42203, 3127, 37507160), (42206, 3131, 37540545), (42678, 3135, 6359245), (42669, 3139, 13062139), (42462, 3143, 1381372), (42614, 3147, 1810072), (42848, 3151, 16042324), (42521, 3155, 4776301), (42970, 3159, 7764061), (38178, 3163, 15042567), (41922, 3167, 18808388), (43678, 3171, 4348847), (41736, 3175, 30132342), (42524, 3179, 6084539), (43074, 3183, 27137672), (42782, 3187, 2522798), (42393, 3191, 7999806), (41193, 3195, 22164113), (42625, 3199, 9344856)]
E_curtisii	155,[(44703, 3203, 18801087)]
E_curtisii	157,[(43705, 3207, 33166150)]
E_curtisii	158,[(40423, 3211, 7517499), (40635, 3215, 7553251), (43838, 3219, 7591436), (39567, 3223, 7606775), (29984, 3227, 7621231), (36123, 3231, 7639006), (28866, 3235, 7667798), (30942, 3239, 7676398), (31685, 3243, 7711477), (33251, 3247, 7753248)]
E_curtisii	159,[(42979, 3251, 403862)]
E_curtisii	160,[(20327, 3255, 40110163), (18817, 3259, 16598224), (21428, 3263, 16629168), (23667, 3267, 13543439), (22706, 3271, 17688347), (19620, 3275, 34171257), (19516, 3279, 6000030), (18687, 3283, 8985148), (19173, 3287, 11153442), (22804, 3291, 15774563), (20613, 3295, 42724258), (21212, 3299, 29598471), (18152, 3303, 25723475), (19965, 3307, 26931268), (16261, 3311, 12350208), (28212, 3315, 28396059), (17532, 3319, 17633810), (25467, 3323, 21066954), (29576, 3327, 7574478)]
E_curtisii	161,[(30239, 3331, 24778926), (29535, 3335, 34550715), (28174, 3339, 26534085), (29887, 3343, 34400721), (29541, 3347, 34404894), (36438, 3351, 34447055), (36921, 3355, 34642490), (44029, 3359, 34675109), (28619, 3363, 34694757), (28393, 3367, 34786158), (34286, 3371, 34993372), (28170, 3375, 35016445), (25798, 3379, 28414441), (24788, 3383, 7369845)]
E_curtisii	162,[(40461, 3387, 5981447), (38307, 3391, 10076268), (39163, 3395, 26882792), (38103, 3399, 7424250), (39128, 3403, 3477401)]
E_curtisii	163,[(46428, 3407, 22005400)]
E_curtisii	164,[(42880, 3411, 36269206), (36945, 3807, 26168853), (36254, 3811, 26183341), (37371, 3815, 26210074), (37580, 3819, 14645209), (37624, 3823, 1085410), (43720, 3827, 27826233), (35136, 3831, 38480267), (36323, 3835, 40450018)]
E_curtisii	194,[(45147, 3415, 9882594)]
E_curtisii	195,[(42386, 3419, 10028801), (24895, 3423, 10034513)]
E_curtisii	196,[(28064, 3427, 21312878), (38999, 3431, 21487749), (43534, 3435, 21500588), (27797, 3439, 21535621), (27012, 3443, 21545001), (29315, 3447, 21613490), (29246, 3451, 21636770), (29043, 3455, 21669237), (34397, 3459, 21697513), (30812, 3463, 21732592), (32648, 3467, 21791496), (29897, 3471, 21867592), (30878, 3475, 21894654), (33191, 3479, 21925216), (34897, 3483, 21971734)]
