GCA_017140325.1	172,[(24981, 643, 41163282), (45854, 647, 7963272)]
GCA_017140325.1	173,[(39743, 651, 21697872)]
GCA_017140325.1	174,[(27194, 655, 27527533), (31068, 659, 27566883), (29511, 663, 27580336), (45395, 667, 27599161), (42028, 671, 27634354)]
GCA_017140325.1	175,[(40474, 675, 9811829)]
GCA_017140325.1	176,[(42665, 679, 24557921), (43403, 683, 24664310)]
GCA_017140325.1	177,[(45765, 687, 52763637)]
GCA_017140325.1	178,[(44348, 691, 26723493), (45443, 915, 19517190)]
GCA_017140325.1	102,[(38523, 695, 32280981), (43902, 699, 66446110), (43479, 703, 66484678), (44488, 707, 66570208), (32569, 2127, 15078227), (25547, 2131, 18002607), (22396, 2135, 17522895), (20524, 2139, 25255046), (42090, 2143, 1313918), (26925, 2147, 46672318), (27662, 2151, 25093951), (26135, 2155, 55027964), (24539, 2159, 50403122), (21487, 2163, 18787186), (25175, 2167, 31612064), (21204, 2171, 13288845), (20836, 2175, 4759158), (25145, 2179, 19794141), (36756, 2183, 18413825), (25146, 2187, 31004623), (24921, 2191, 40993749), (38647, 2195, 17956698), (33543, 2199, 34805093)]
GCA_017140325.1	103,[(43383, 711, 29122673)]
GCA_017140325.1	104,[(41737, 715, 13760844), (21290, 719, 13771995)]
GCA_017140325.1	105,[(44600, 723, 630225)]
GCA_017140325.1	106,[(37612, 727, 16262359), (39170, 731, 16369476), (44640, 735, 29911642), (37715, 739, 13014684)]
GCA_017140325.1	107,[(17279, 743, 33766677), (17642, 747, 33770660), (46382, 751, 53804988), (40849, 755, 53840655), (17361, 759, 39669649), (17192, 763, 39679830), (18050, 767, 39710229), (17065, 771, 39714213)]
GCA_017140325.1	108,[(30136, 775, 12925176), (28475, 779, 12944200), (44212, 783, 12842709), (37747, 787, 12875909), (38197, 791, 12889283), (37118, 795, 12916979), (38474, 799, 13163609)]
GCA_017140325.1	109,[(45705, 803, 27923498)]
GCA_017140325.1	110,[(18134, 807, 21057027), (43728, 811, 21062548), (18817, 815, 21101775)]
GCA_017140325.1	191,[(43658, 819, 15133824), (35184, 1203, 13554684), (35852, 1207, 13579216), (34469, 1211, 13617049), (34055, 1215, 13667182), (36169, 1219, 13706849), (36479, 1223, 13719458), (33662, 1227, 35045098), (32291, 1231, 35107364), (33077, 1235, 35188074), (33060, 1239, 35344234), (33274, 1243, 50949057), (32327, 1247, 51178480), (32948, 1251, 51248287), (32915, 1255, 51348194)]
GCA_017140325.1	192,[(35196, 823, 39469760)]
GCA_017140325.1	193,[(42686, 827, 33991424)]
GCA_017140325.1	194,[(46607, 831, 26850329)]
GCA_017140325.1	195,[(32998, 835, 26130954), (42098, 839, 26230337), (41522, 843, 26409032)]
GCA_017140325.1	196,[(40268, 847, 2024932), (25382, 851, 2126063), (26612, 855, 2747242)]
GCA_017140325.1	197,[(44419, 859, 30220954)]
GCA_017140325.1	198,[(38604, 863, 59593909), (38881, 867, 59607888)]
GCA_017140325.1	199,[(32124, 871, 15015214), (31557, 875, 15015846), (29242, 879, 15017327), (31709, 883, 15017964), (42918, 887, 15018591), (28769, 891, 15019784), (31696, 895, 15020988), (29966, 899, 15021609), (31439, 903, 15022257), (30469, 907, 15022888), (30896, 911, 15023521), (44242, 1583, 57149635)]
GCA_017140325.1	179,[(22235, 919, 16873098), (18538, 923, 26660604), (26046, 927, 31367444), (22452, 931, 49941357), (24737, 935, 18530768), (20339, 939, 495638), (19899, 943, 12994231), (18421, 947, 221084), (19483, 951, 26654624), (20658, 955, 18705827), (19443, 959, 5226357), (18718, 963, 46999617), (19047, 967, 2132094), (18416, 971, 31309)]
GCA_017140325.1	180,[(42375, 975, 59322443), (42298, 979, 59389194), (25322, 983, 33738034), (23771, 987, 38199643)]
GCA_017140325.1	182,[(46287, 991, 45600528), (45430, 995, 3457)]
GCA_017140325.1	183,[(46147, 999, 11988618)]
GCA_017140325.1	184,[(32403, 1003, 2337256), (43081, 1007, 2348166), (45602, 1011, 2391913), (47341, 1015, 2445922), (29358, 1019, 22116327), (28466, 1023, 22141589), (28810, 1027, 22173048), (29449, 1031, 22194704), (29192, 1035, 22217676), (31396, 1039, 22235055)]
GCA_017140325.1	185,[(37824, 1043, 7794041), (43403, 1047, 7913551), (33727, 1051, 43216885), (37370, 1055, 43227675), (39713, 1059, 43240246), (47363, 1063, 43278243)]
GCA_017140325.1	186,[(45164, 1067, 47800510)]
GCA_017140325.1	187,[(36593, 1071, 18480017), (30646, 1075, 18532404), (28313, 1079, 18591036), (26639, 1083, 18760971), (27984, 1087, 18827827), (41866, 1091, 18989580), (28743, 1095, 19023351), (40680, 1099, 19090633), (29321, 1103, 19148635), (29618, 1107, 19207278), (34722, 1111, 19284797), (41709, 1115, 19336977)]
GCA_017140325.1	188,[(42515, 1119, 9499372), (41073, 1123, 22274431), (19435, 1127, 22284359)]
GCA_017140325.1	189,[(42021, 1131, 15330635)]
GCA_017140325.1	190,[(39678, 1135, 53624764), (23264, 1139, 26083651), (19924, 1143, 44728362), (23491, 1147, 53764088), (40370, 1151, 51989983), (24073, 1155, 35720467), (24940, 1159, 35727945), (40031, 1163, 23077762), (38968, 1167, 22198237), (19298, 1171, 28102940), (27916, 1175, 7465811), (20059, 1179, 20493780), (19727, 1183, 22838631), (43883, 1187, 4604520), (21338, 1191, 28991873), (37434, 1195, 15778206), (29316, 1199, 43774094)]
GCA_017140325.1	22,[(41968, 1259, 20693379), (45224, 1263, 5969173), (40710, 1267, 33156284), (41788, 3391, 36342522), (45633, 3395, 4109637), (44703, 3399, 112408), (43243, 3403, 9834763), (43836, 3407, 35633640), (41386, 3411, 36529132), (43125, 3415, 36574711), (44209, 3419, 37757096), (44299, 3423, 38931792), (43406, 3427, 34635015), (44408, 3431, 4616420), (44065, 3435, 46189799), (44044, 3439, 10911215), (44120, 3443, 1873871), (37851, 3447, 55107360), (43628, 3451, 39011682), (43862, 3455, 17124501)]
GCA_017140325.1	23,[(26128, 1271, 21354714), (41470, 1275, 21405218)]
GCA_017140325.1	24,[(46212, 1279, 16290544)]
GCA_017140325.1	25,[(31008, 1283, 67772821), (31400, 1287, 67789543), (30366, 1291, 67793649), (32500, 1295, 67822837), (33279, 1299, 67870459), (31979, 1303, 67924849), (34547, 1307, 67949936), (40470, 1311, 67984288), (35308, 1315, 68008512), (42292, 1319, 68026235), (35923, 1323, 68053275), (41048, 1327, 68058405), (35668, 1331, 68085473), (32523, 1335, 68120410), (33955, 1339, 68142879), (34224, 1343, 68184116)]
GCA_017140325.1	27,[(43209, 1347, 30207368)]
GCA_017140325.1	28,[(26220, 1351, 31969988), (29870, 1355, 32006529), (24923, 1359, 32039388), (25654, 1363, 32108302), (29943, 1367, 32156461), (25476, 1371, 32217344), (28866, 1375, 52295309), (45600, 1379, 30677121), (39981, 1383, 30683665), (42721, 1387, 30689315), (25065, 1391, 32242772), (27830, 1395, 32270466), (27451, 1399, 32277362), (26816, 1403, 32286630), (25861, 1407, 32307418), (28567, 1411, 32314479), (25268, 1415, 32373160), (29237, 1419, 32389391), (27582, 1423, 32396510), (26977, 1427, 32405734)]
GCA_017140325.1	29,[(42934, 1431, 28513675)]
GCA_017140325.1	71,[(40121, 1439, 59474664), (45122, 1443, 45239762), (44002, 1447, 40529726), (45122, 1451, 33603715), (45122, 1455, 4130954), (45122, 1459, 6677), (38133, 1463, 35159675), (37776, 1467, 21319970), (44692, 1471, 33542372), (42650, 1475, 33673015), (40598, 1479, 21720635), (42870, 1483, 34677691), (45122, 1487, 4059482), (40717, 5451, 4215459), (42090, 5455, 4283803)]
GCA_017140325.1	72,[(30113, 1491, 43409340), (38607, 1495, 43449395), (38468, 1499, 17728145), (30074, 1503, 17749841), (35829, 1507, 32504385), (30037, 1511, 32531711), (35829, 1515, 33039526), (28926, 1519, 33068267), (35371, 1523, 33085692), (31757, 1527, 33530472), (35461, 1531, 33543627), (29205, 1535, 33569174), (34028, 1539, 33605258), (35048, 1543, 33679314), (29294, 1547, 33713131), (35577, 1551, 33792132), (29204, 1555, 33820408), (34169, 1559, 33873162)]
GCA_017140325.1	73,[(43725, 1563, 34621622)]
GCA_017140325.1	74,[(40081, 1567, 34316484), (45053, 1571, 13729078), (33977, 1575, 14187636)]
GCA_017140325.1	75,[(47051, 1579, 9989854), (17067, 1659, 49944497), (38234, 1663, 9359094), (36139, 1667, 9402699), (36424, 1671, 9454993), (34625, 1675, 9522094), (35174, 1679, 9560453), (36286, 1683, 9578114), (37166, 1687, 9608755), (37309, 1691, 9640464), (37106, 1695, 9659082), (37053, 1699, 9720084)]
GCA_017140325.1	200,[(36091, 1587, 11700512), (32874, 1591, 23662354), (39657, 1595, 7270328), (32213, 1599, 7107403), (34370, 1603, 3399479)]
GCA_017140325.1	201,[(38573, 1607, 6867424), (42742, 1611, 16939932), (43373, 1615, 21221304), (43413, 1619, 21447602), (42884, 1623, 21483368), (42498, 1627, 21602695), (40662, 1631, 21689719), (43388, 1635, 21792273), (43404, 1639, 21950381), (41969, 1643, 21982657), (43636, 1647, 22118442), (40988, 1651, 22213524), (43558, 1655, 22287897), (35284, 3459, 28991138), (47543, 3463, 43384124), (35854, 3467, 57682651), (35291, 3471, 57691781), (34142, 3475, 57749410), (33828, 3479, 57784293), (37731, 3483, 57881444), (34572, 3487, 57899513), (38113, 3491, 57919904), (36545, 3495, 57927699)]
GCA_017140325.1	76,[(40373, 1703, 17353144)]
GCA_017140325.1	77,[(23141, 1707, 5020714), (22925, 1711, 5134221), (43323, 1715, 41107525), (45016, 1719, 41201597), (41960, 1723, 41240299)]
GCA_017140325.1	78,[(39683, 1727, 44343944)]
GCA_017140325.1	79,[(26992, 1731, 31770866), (14881, 1735, 31884353), (29953, 1739, 31966186), (42218, 1743, 32057335), (44128, 1747, 32140057), (17160, 1751, 32172321)]
GCA_017140325.1	81,[(33375, 1755, 19223848), (33277, 1759, 34688015), (31528, 1763, 36447028), (32048, 1767, 36521158), (34634, 1771, 36612267), (34822, 1775, 36699914), (31983, 1779, 36820404), (30881, 1783, 36892037), (36684, 1787, 1257300), (31303, 1791, 33386851), (33070, 1795, 5656305)]
GCA_017140325.1	82,[(43696, 1799, 5081170), (45441, 1803, 5134441), (43500, 1807, 5232293), (42401, 1811, 5428010)]
GCA_017140325.1	84,[(22317, 1815, 52031365), (19705, 1819, 31344), (27657, 1823, 22537405), (29337, 1827, 22576626), (29042, 1831, 22606363), (27614, 1835, 22648456), (28412, 1839, 47257363), (29644, 1843, 47273994), (28968, 1847, 47310683), (30727, 1851, 47332563), (27502, 1855, 47372487)]
GCA_017140325.1	85,[(30474, 1859, 1465776), (39671, 1863, 21056642), (33947, 1867, 18145569), (34042, 1871, 18195306), (34118, 1875, 18627705), (30083, 1879, 26275167), (36111, 1883, 26789738), (37761, 1887, 38101399), (35121, 1891, 21963188), (35636, 1895, 22131657), (40167, 1899, 22571034), (32597, 1903, 16556603), (16825, 1907, 68473618), (35709, 1911, 866449)]
GCA_017140325.1	86,[(45243, 1915, 2780520)]
GCA_017140325.1	87,[(41366, 1919, 1806662), (41366, 1923, 1857160), (34833, 1927, 1947078), (38035, 1931, 1969601)]
GCA_017140325.1	88,[(46250, 1935, 44393728), (45768, 2203, 26620535), (44592, 2207, 27078217)]
GCA_017140325.1	95,[(31975, 1939, 4270329), (19956, 1943, 24852802), (27199, 1947, 24859976), (40001, 1951, 48484810), (30070, 1955, 37840829), (17744, 1959, 29973788), (40338, 1963, 6864524), (21537, 1967, 11044845), (20075, 1971, 30690787), (28532, 1975, 8079374), (27588, 1979, 16159795), (39231, 1983, 32010104), (20448, 1987, 4664907), (19791, 1991, 23430569), (18939, 1995, 30053005), (30382, 1999, 1101762), (21687, 2003, 24804269), (19979, 2007, 44527032), (17860, 2011, 46366689), (21827, 2015, 16834012), (44154, 2391, 48032978)]
GCA_017140325.1	96,[(46337, 2019, 34965196)]
GCA_017140325.1	97,[(40087, 2023, 1812427), (39221, 2027, 23019429), (39360, 2031, 23037045), (42447, 2035, 23172891)]
GCA_017140325.1	98,[(45305, 2039, 29933968)]
GCA_017140325.1	99,[(42646, 2043, 48594721), (36534, 2047, 52723258), (44293, 2051, 49021678), (33146, 2055, 30947420), (42572, 2059, 20996906), (38835, 2063, 45525316), (36019, 2067, 12912950), (42506, 2071, 29366071), (45799, 2075, 36724532), (44141, 2079, 48024426), (39453, 2083, 58144309), (34543, 2087, 29483247), (32435, 2091, 21009363), (43398, 2095, 34221032), (43541, 2099, 4667162), (43349, 2103, 18306019), (40338, 2107, 28654064), (40363, 2111, 23266133)]
GCA_017140325.1	100,[(47180, 2115, 60076609)]
GCA_017140325.1	101,[(41323, 2119, 35172419), (46038, 2123, 5936217)]
GCA_017140325.1	89,[(41963, 2211, 44476963), (41557, 2215, 44725630), (45474, 2219, 35272606)]
GCA_017140325.1	90,[(20754, 2223, 5564886), (28671, 2227, 44002207), (26058, 2231, 1726706), (44671, 2235, 12900967), (38596, 2239, 12078304), (21539, 2243, 5658985), (20135, 2247, 19793848), (28559, 2251, 24469682), (30138, 2255, 36026637), (18883, 2259, 8738591), (19931, 2263, 23746211), (24388, 2267, 19268775), (21309, 2271, 26581110), (33794, 2275, 5327410), (27628, 2279, 25051093), (20343, 2283, 24784441), (27179, 2287, 61633867), (23125, 2291, 35239106), (30813, 2295, 29076316), (23479, 2299, 37396619)]
GCA_017140325.1	91,[(44695, 2303, 44112141)]
GCA_017140325.1	92,[(34907, 2307, 5701412), (35017, 2311, 35706623), (35279, 2315, 30798387), (34184, 2319, 57492144), (17491, 2323, 36280167), (34948, 2327, 43705719), (36085, 2331, 44096537), (36480, 2335, 14358652), (42136, 2339, 28850535), (35011, 2343, 4924544), (36569, 2347, 17839989), (35261, 2351, 30028809), (34207, 2355, 2759026), (34515, 2359, 22657665), (34477, 2363, 42428395), (31492, 2367, 46072255)]
GCA_017140325.1	93,[(25403, 2371, 24996156), (25857, 2375, 25094094), (44884, 2379, 30739302), (46208, 2383, 30917814)]
GCA_017140325.1	94,[(46037, 2387, 16694044)]
GCA_017140325.1	111,[(31994, 2395, 3671090), (30838, 2399, 3711710), (29377, 2403, 3845172), (32101, 2407, 3919825), (34397, 2411, 4015446), (31669, 2415, 4151319), (33256, 2419, 4187931), (30517, 2423, 25040312), (29095, 2427, 2038097), (27218, 2431, 2114563), (36565, 2435, 4477741), (31642, 2439, 32867233)]
GCA_017140325.1	112,[(16539, 2443, 5666546), (18731, 2447, 5676472), (39428, 2451, 5681821)]
GCA_017140325.1	113,[(45432, 2455, 40887989), (42767, 2459, 40951478), (41731, 2463, 41028157), (38818, 2467, 41125762)]
GCA_017140325.1	114,[(44207, 2471, 29728321)]
GCA_017140325.1	115,[(12494, 2475, 37582591), (12550, 2479, 37879524), (16731, 2483, 55941196), (16731, 2487, 21110934), (16811, 2491, 21143514), (14273, 2495, 21164515), (9364, 2499, 33345066), (19713, 2503, 48264176), (11258, 2507, 10802399), (45481, 2511, 22599626)]
GCA_017140325.1	116,[(22249, 2515, 11122074), (21276, 2519, 9205863), (18824, 2523, 21399823), (22104, 2527, 35371011), (20208, 2531, 19015415), (21674, 2535, 10051892), (21248, 2539, 24602452), (20761, 2543, 31873044), (16781, 2547, 48450010), (20318, 2551, 8155494), (21684, 2555, 13290984), (20357, 2559, 25406429), (19570, 2563, 25082505)]
GCA_017140325.1	117,[(41866, 2567, 48443454)]
GCA_017140325.1	118,[(27086, 2571, 3727843), (24853, 2575, 3733229), (27970, 2579, 3747235)]
GCA_017140325.1	119,[(36435, 2583, 26047183)]
GCA_017140325.1	120,[(38155, 2587, 31962392), (43955, 2591, 31977156), (41555, 2595, 32128959), (42741, 2599, 32171007)]
GCA_017140325.1	121,[(45893, 2603, 8204357)]
GCA_017140325.1	122,[(20190, 2607, 49268159), (36490, 2611, 20837810), (20336, 2615, 13658102), (20042, 2619, 16272982), (22118, 2623, 43011539), (25555, 2627, 52096037), (21411, 2631, 52404386), (27078, 2635, 5536815), (21260, 2639, 7182174), (20784, 2643, 9102005), (27446, 2647, 46097619), (20282, 2651, 3168035), (22073, 2655, 3539127), (23129, 2659, 5103078), (26202, 2663, 12875178), (19223, 2667, 38354351)]
GCA_017140325.1	123,[(29607, 2671, 35708332), (29607, 2675, 19638623), (44709, 2679, 45439842), (29180, 2683, 26951780), (29607, 2687, 16475916), (29607, 2691, 45370398), (29607, 2695, 53113)]
GCA_017140325.1	124,[(46425, 2699, 14456649)]
GCA_017140325.1	125,[(45706, 2703, 11339423)]
GCA_017140325.1	126,[(45869, 2707, 65075088)]
GCA_017140325.1	127,[(45794, 2711, 1659744)]
GCA_017140325.1	128,[(31081, 2715, 18353052), (30230, 2719, 18410415), (30856, 2723, 18785148), (41032, 2727, 18956101), (26683, 2731, 24724664), (22452, 2735, 25605695), (18716, 2739, 26863702), (19513, 2743, 26966973)]
GCA_017140325.1	129,[(45567, 2747, 47695728), (46046, 2751, 3001756), (23466, 4331, 13641606)]
GCA_017140325.1	137,[(41069, 2755, 25362795), (40292, 4475, 21544150), (37378, 4479, 21567990), (31152, 4483, 21575984)]
GCA_017140325.1	139,[(28412, 2759, 17467143)]
GCA_017140325.1	140,[(17834, 2763, 50365259), (23215, 2767, 16802127), (21634, 2771, 23801015), (20146, 2775, 36845664), (18166, 2779, 9346400), (20363, 2783, 12885407), (21971, 2787, 2065605), (21999, 2791, 10024685)]
GCA_017140325.1	141,[(32355, 2795, 8433148), (32481, 2799, 28730041), (31717, 2803, 18643682), (32309, 2807, 40387519), (30645, 2811, 20434486), (31325, 2815, 17823647), (32837, 2819, 12836870), (31436, 2823, 13041202), (33403, 2827, 8344540), (27245, 2831, 16423669)]
GCA_017140325.1	142,[(36109, 2835, 4651548)]
GCA_017140325.1	144,[(42842, 2839, 3975704)]
GCA_017140325.1	145,[(35658, 2843, 39088775)]
GCA_017140325.1	148,[(40475, 2847, 22018942), (34720, 2851, 26492162), (37394, 2855, 26497146), (39674, 2859, 26525804), (39060, 2863, 26550141), (39023, 2867, 26576611), (38694, 2871, 26587068), (40893, 2875, 26599489), (39342, 2879, 26644061), (37978, 2883, 26666484)]
GCA_017140325.1	149,[(29597, 2887, 21824430), (29180, 2891, 2962534), (28910, 2895, 38291712), (20943, 2899, 21796642), (24724, 2903, 22576672), (24278, 2907, 29868776), (33454, 3995, 35348147), (40427, 3999, 35365294), (43079, 4003, 35373978), (40327, 4007, 35390963), (40652, 4011, 35403720), (42427, 4015, 35419458), (44560, 4019, 35440759)]
GCA_017140325.1	227,[(17652, 2911, 38681750), (45528, 2915, 8110196), (45703, 4843, 24143459), (45441, 4847, 24165521), (37288, 4851, 24181972)]
GCA_017140325.1	228,[(43356, 2919, 48084584)]
GCA_017140325.1	229,[(37124, 2923, 13418567)]
GCA_017140325.1	230,[(43786, 2927, 23817007)]
GCA_017140325.1	231,[(42789, 2931, 31606028)]
GCA_017140325.1	232,[(44892, 2935, 48740297), (32763, 2939, 48779940)]
GCA_017140325.1	233,[(39635, 2943, 38940658)]
GCA_017140325.1	234,[(21315, 2947, 19892096), (16906, 2951, 46973164), (21823, 2955, 1343821), (21368, 2959, 44303906), (16400, 2963, 44497150), (16698, 2967, 31623150), (19533, 2971, 41625959), (18834, 2975, 405225), (19827, 2979, 1724921)]
GCA_017140325.1	1,[(31397, 3055, 6221283), (30276, 3059, 6229401), (31172, 3063, 6238518), (32154, 3067, 6252985), (47183, 3071, 9332185), (30487, 3075, 9336414)]
GCA_017140325.1	2,[(45943, 3079, 30327241)]
GCA_017140325.1	3,[(33937, 3083, 24408520), (31117, 3087, 41773320), (45895, 3091, 28937302), (21336, 3095, 42180989), (21574, 3099, 42212952), (24563, 3103, 1663686), (22731, 3107, 27397258), (21971, 3111, 30591377), (24253, 3115, 1264639), (21392, 3119, 18069282), (20322, 3123, 14504449), (20428, 3127, 15900637), (21983, 3131, 48845031), (20687, 3135, 25096168), (20704, 3139, 33289836), (20866, 3143, 34316017), (22502, 3147, 45735548), (31688, 3151, 63541343), (25453, 3155, 3198055)]
GCA_017140325.1	5,[(33587, 3159, 37845516), (31567, 3163, 37856654), (39287, 3167, 37860696), (34899, 3171, 37868905), (34387, 3175, 27479074), (41374, 3179, 27483259), (32145, 3183, 27487347), (29305, 3187, 27507767)]
GCA_017140325.1	6,[(41134, 3191, 38611620), (29866, 3195, 38681870), (43799, 3199, 38972139), (31621, 3203, 39573216), (39433, 3207, 40083151), (31063, 3211, 45694356), (43252, 3215, 46625178), (31530, 3219, 46711865), (44229, 3223, 28207088)]
GCA_017140325.1	7,[(43378, 3227, 1936534)]
GCA_017140325.1	8,[(46353, 3231, 6320829)]
GCA_017140325.1	9,[(26903, 3235, 7228626), (26278, 3239, 33173882), (19252, 3243, 27218716), (23197, 3247, 17157103), (42239, 3251, 28009883), (34967, 3255, 14164882), (26218, 3259, 43401571), (31497, 3263, 48755306), (24093, 3267, 12653090), (21200, 3271, 13032585), (25191, 3275, 13791778), (27364, 3279, 13267184), (30806, 3283, 24640654), (40261, 3287, 18951215), (26227, 3291, 1021733), (31144, 3295, 32582548), (30837, 3299, 43232972), (21241, 3303, 44492858), (20864, 3307, 44525133), (27446, 3311, 46364787), (41831, 5459, 8979678)]
GCA_017140325.1	14,[(37515, 3315, 10130568), (37718, 3319, 10136256), (37106, 3323, 10174910), (42304, 5619, 30315394)]
GCA_017140325.1	15,[(45483, 3327, 22428981)]
